tb_score,pos_bow_txt,page_size_ratio,pages,meta_info_author,meta_info_creator,meta_info_producer,encrypted,orientation,title,author,filename,folder_name,folder_description,description,neg_bow_txt,resolution,class,document_id
4.38131334475e-06,12.14881675886618,659.448242188,30.0,1.0,0.0,1.0,0.0,1.0,0.98,0.1,0.941410603286,0.232165773687,0.230305049999,0.249298444973,45.81081465690092,595.02,1.0,a51af7c9f45e2ff2033fa12d93f3ece5
9.37040857932e-05,0.5570824355153932,3835.20019531,12.0,1.0,0.0,0.0,0.0,0.0,0.027805876999,0.2,0.02,0.19063843199,0.284236125449,0.249298444973,0.6004340465055048,720.0,0.0,b81fbf7b978379a61b32531f17f437e3
4.43993568561e-05,1.2522471249532958,660.23046875,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0317647058824,0.0,0.250705537654,0.249298444973,0.8620846482102434,720.0,0.0,c60945acee635aab7006879855b39697
0.000149777950613,0.295998138151134,140.57421875,1.0,0.0,0.0,0.0,0.0,1.0,0.111475274725,0.9,0.0916652236652,0.232165773687,0.230305049999,0.249298444973,0.2875256423851716,594.96,0.0,a26f66f3a1a510d57c61318c04854b06
8.82680783555e-05,0.5950503067945637,2389.7265625,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.21,0.348335838308,0.448273710697,0.249298444973,1.3164751791462652,595.0,0.0,dc3ad7a99c8ec2ec9596145597c291ba
6.19976246143e-06,8.603097097923023,3562.29882812,18.0,1.0,1.0,1.0,0.0,0.0,0.272388256581,0.5,0.299050615794,0.821724137931,0.250705537654,0.249298444973,25.77017338091858,820.08,1.0,02da28d6cbad796f59478c920c65132a
6.30104445349e-05,0.8909120763441507,45.0791015625,6.0,0.0,0.0,0.0,0.0,1.0,0.0168153887457,0.8,0.008808232606,0.232165773687,0.230305049999,0.249298444973,0.6203552696853688,595.0,0.0,dc8a497f56deda2bf6e0b3610e8c6ed2
0.000329238817086,0.12381051443663421,141.803710938,1.0,0.0,0.0,0.0,0.0,1.0,0.0351786754216,0.2,0.0330483741309,0.232165773687,0.230305049999,0.249298444973,0.20344223500430877,595.32,0.0,cf5cff19e4964e927f5c3c4b38d2799f
0.000145385872311,0.06758594874627895,94.73828125,1.0,1.0,0.0,0.0,0.0,1.0,0.00532468500708,0.3,0.299050615794,0.0607040130238,0.250705537654,0.249298444973,0.03827434518215692,595.276,0.0,c78c0acd9ba70cb14c47cb7c430947d1
0.000375176728464,0.09848387336922983,37.41796875,1.0,0.0,0.0,1.0,0.0,1.0,0.0967974832013,0.4,0.0845029507179,0.0818302171255,0.250705537654,0.249298444973,0.049755064180619896,595.22,0.0,acffaa8c7536043660626e0a166cd81e
9.60324684144e-05,0.5058321928697311,399.618164062,10.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,1,0.005,0.0,0.250705537654,0.249298444973,0.29990346396170753,720.0,0.0,2dfbeee0d9936b16b2d5405a0a3bd445
3.08208099793e-05,1.3963859537557344,540.278320312,22.0,0.0,0.0,0.0,0.0,0.0,0.0133333333333,1,0.0,0.00167647058824,0.250705537654,0.249298444973,0.8546734961038212,720.0,0.0,462926e97f3d1b690a8a4c4c4d292faa
1.16402196485e-05,4.972011736048821,100.69140625,13.0,0.0,0.0,0.0,0.0,1.0,0.896666666667,0.2,0.869333333333,0.89471410015,0.745546991434,0.249298444973,4.092602987010308,595.0,1.0,86ee3459cab1d21e29d96a9760c2c439
0.00024217931265,0.1963039934431749,70.599609375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.250705537654,0.249298444973,0.1631437716581404,595.276,0.0,8547937096f8e8619534cb19bf11bcac
1.94328678213e-05,1.7847487721607678,77.3994140625,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3,0.980628205128,0.98,0.250705537654,0.249298444973,6.039415987440578,576.0,1.0,cdd01b412c527f68429d46951caa886f
8.60543445048e-05,0.5514182682439964,207.790039062,2.0,0.0,0.0,0.0,0.0,1.0,0.0352249638846,0.3,0.074,0.232165773687,0.230305049999,0.249298444973,0.3771877540622535,595.32,0.0,b3284cd6ccb91ada94e2548f068f9d1a
nan,0.0,250.852539062,19.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,1.0,0.98,0.250705537654,0.249298444973,0.0,521.575,1.0,5caa1969d998530e9103e0fed58d0f89
0.000208751769912,0.4185681157685936,90.001953125,1.0,1.0,0.0,0.0,0.0,1.0,0.0156709527794,0.2,0.299050615794,0.0,0.250705537654,0.161980452333,0.2733197914724063,595.275591,0.0,23bf3c448554648a00cc6421340d9214
3.46509718695e-05,1.410167183730948,613.803710938,23.0,0.0,0.0,0.0,0.0,0.0,0.272388256581,0.1,0.299050615794,0.232165773687,0.230305049999,0.249298444973,0.8246082184834828,720.0,0.0,b442571b60c7f6bc450b621b3641cb27
0.000283513065983,0.060926499411040724,13.751953125,1.0,0.0,0.0,0.0,0.0,1.0,0.01,0.2,0.112915044209,0.0125737619792,0.250705537654,0.249298444973,0.03957718556006138,595.32,0.0,8bec1ed36232a9b9b99ca2b508b47b35
4.66236530849e-06,12.303051038732098,353.1953125,29.0,0.0,0.0,0.0,0.0,1.0,0.272408164518,0.4,0.299050615794,0.979892494272,0.250705537654,0.249298444973,10.162618430338606,481.89,1.0,e5b6d96688db590b7af736ec2a21d3a5
0.000168807050354,0.2908116088642373,1076.80078125,15.0,0.0,0.0,0.0,0.0,1.0,0.25,0.3,0.15,0.0,0.250705537654,0.249298444973,0.7381146097299067,595.0,0.0,4eaaacffb64cf47c5bc29670e496e936
0.000472205645771,0.07573188541419527,133.487304688,2.0,0.0,0.0,0.0,0.0,0.0,0.272388256581,0.1,0.299050615794,0.232165773687,0.230305049999,0.249298444973,0.17813428260437653,793.8,0.0,c773e47a763dc67effebac036d744c08
8.59662710396e-157,0.0,2051.25,19.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,1.0,0.20499780893,0.539740108804,0.249298444973,0.0,424.0,1.0,42787acb3d166879da108d9846596948
1.07826699431e-05,4.401711982555928,386.702148438,13.0,0.0,1.0,0.0,0.0,1.0,0.118,0.4,0.121989786238,0.20499780893,0.284236125449,0.249298444973,3.893111324823049,595.0,0.0,2b031cdcf6f6d05dd5a9cdabe7021f31
0.000228020189526,0.24026060318058862,24.265625,1.0,0.0,0.0,0.0,0.0,1.0,0.19,0.1,0.05,0.20499780893,0.10152830187,0.249298444973,0.21157877864847113,595.0,0.0,cba4116ce659a7ec02999768272f5a0d
nan,0.0,472.765625,15.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,0.942794407321,0.250705537654,0.249298444973,0.0,485.75,1.0,c257a618e36a990c11ee5d0956fbedac
1.03218362086e-05,4.141905792952101,112.025390625,13.0,1.0,1.0,1.0,0.0,1.0,0.993202614379,0.4,1.0,0.232165773687,0.230305049999,0.249298444973,13.41406982285856,383.0,1.0,67e25b80ec8bbcb211ab6f33da487a0d
2.46125097652e-05,0.9428695571707972,127.252929688,4.0,1.0,0.0,0.0,0.0,1.0,0.0218285358522,1,0.0,0.00347834665088,0.0426741572246,0.0749208502407,2.5459035261250684,595.0,0.0,0db714d98031383bbf0612601857e6cd
8.43470541604e-06,4.97707442038125,349.625976562,20.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.961130952381,0.98,0.250705537654,0.249298444973,14.663331937704836,442.205,1.0,be3ba0a1d05864d54ef44ea88633eb4e
0.000449194412406,0.04090362288237303,43.4560546875,1.0,0.0,0.0,0.0,0.0,1.0,0.0760914701669,0.1,0.299050615794,0.229777777778,0.284236125449,0.249298444973,0.12526846038426706,612.0,0.0,38d465d7501cadd3e55f55a1d4d61b7b
1.33108176784e-05,3.3750905355320135,4455.91308594,9.0,1.0,1.0,1.0,0.0,1.0,0.867593239598,1,0.919929716276,0.903096599599,0.284236125449,0.249298444973,2.812026690020644,334.8,1.0,acb2c92bfed81307a7905e47640f3462
0.000186109292492,0.11907448856556233,341.600585938,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.284236125449,0.249298444973,0.13157651760868533,720.0,0.0,d6cd3c08d9141c7d2ef4750b7dbe0c32
0.0,0.0,1695.33691406,6.0,1.0,1.0,1.0,0.0,1.0,0.272408164518,0.2,0.299050615794,0.232165773687,0.230305049999,0.825162793336,0.0,515.52,1.0,245f39c1ba2a02ce6ed0003a6eda016c
0.000103734147016,0.436124877459592,73.0078125,2.0,1.0,1.0,0.0,0.0,1.0,0.0115300894302,0.6,0.0660209971689,0.232165773687,0.230305049999,0.249298444973,1.1519721934767464,612.0,0.0,e2997e186452caa16d7a1b4fb649f262
6.70388059568e-06,13.303449012405965,11081.7441406,108.0,0.0,1.0,0.0,0.0,1.0,0.00264705882353,1,0.0,0.0304761904762,0.284236125449,0.249298444973,7.372097062598521,595.0,0.0,a3ee8904cde89795566c4bb38d626348
7.13119037292e-06,12.900923688547932,7840.62207031,27.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0.0304761904762,0.284236125449,0.249298444973,7.030185033501184,595.0,0.0,bc1f629a073d4a59bd9fc5de8c3d3318
5.12880473138e-06,8.078979684557115,424.188476562,19.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.964583333333,0.942794407321,0.250705537654,0.249298444973,7.3353039727262495,595.0,1.0,2ae9bf1b5b6304b304680539f0c2c479
2.88583611932e-99,0.0,14444.6445312,24.0,1.0,1.0,1.0,0.0,0.0,0.774000340949,0.9,0.697676132617,0.942794407321,0.250705537654,0.249298444973,0.0,841.68,1.0,b3cc1b81e5e993aab7f8cbefe3eb9b62
0.000232435933949,0.05999035679174775,339.325195312,2.0,0.0,0.0,0.0,0.0,0.0,0.00502758136503,0.9,0.00567284144427,0.05,0.250705537654,0.249298444973,0.03556155452274996,841.92,0.0,99ce57e268b6a1ae455cf8b151776bd1
0.00026557910855,0.01349979579497675,52.5859375,1.0,0.0,0.0,1.0,0.0,1.0,0.272408164518,1,0.0,0.232165773687,0.230305049999,0.249298444973,0.004673374214882882,595.0,0.0,c2c0e7dc265d23336445302de5b2c153
1.15132517419e-05,4.9541105740631,179.737304688,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9,1.0,0.904212790115,0.250705537654,0.249298444973,3.8934797341358642,595.0,1.0,dc2f70abe9a81abf7900062a6bbf2c73
2.57311019315e-06,17.565247505532998,1751.68261719,36.0,1.0,1.0,1.0,0.0,1.0,0.921574670044,0.9,0.898559033589,0.904212790115,0.250705537654,0.249298444973,15.410028442783235,547.087,1.0,5bf2501bc4de0bc29f53e31f255714f0
6.33351923447e-06,7.142124261017832,766.10546875,14.0,1.0,1.0,1.0,0.0,1.0,0.86,0.9,0.90325,0.904212790115,0.250705537654,0.249298444973,6.042653205252462,547.087,1.0,c3a8f9a3cad4fa8410df343093d0ccef
0.000133694864966,0.39573263683302,188.453125,2.0,0.0,0.0,0.0,0.0,1.0,0.0186299478299,0.4,0.0047451949204,0.0,0.284236125449,0.249298444973,0.28549268727321053,595.0,0.0,5c3d6d8fbec6b61644f87989a00b68ed
8.24983616512e-05,0.5739858802836743,100.127929688,2.0,1.0,0.0,0.0,0.0,1.0,0.02,1,0.0246666666667,0.0,0.284236125449,0.249298444973,0.4321438191948263,595.0,0.0,df07b68cc98b4b0e84fb31769bdf6c77
6.21686941381e-05,0.6299648433396113,501.709960938,16.0,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.197599206349,0.0,0.250705537654,0.249298444973,0.5252305529247855,720.0,0.0,ec19744b68ebb0bddac74de57d08b786
0.0,0.0,5423.52050781,12.0,1.0,1.0,1.0,0.0,1.0,0.272408164518,0.3,0.921568681319,0.232165773687,0.230305049999,0.91,0.0,495.0,1.0,0d041d5ca5a3e0ef36c3d7e71e3b436a
3.94028778716e-05,3.1684882775184513,122.822265625,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0183338276336,0.0,0.250705537654,0.249298444973,1.3684111411364195,362.835,0.0,11514bff6b28ab0b35a629ff3053107b
2.73302649587e-06,15.218582170083556,531.92578125,33.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,0.762200701597,0.250705537654,0.249298444973,40.8959889702707,544.252,1.0,d36ebc7546a7623c548b9e2f0220f9bf
6.45683135785e-06,7.822810570793016,518.947265625,12.0,1.0,1.0,1.0,0.0,1.0,0.862,0.9,0.756410533911,0.762200701597,0.250705537654,0.249298444973,6.930216907458335,547.08704,1.0,66b3190fcb1a408397f63bc2566552e8
0.000221743600836,0.18208095702927962,71.4794921875,1.0,0.0,0.0,0.0,0.0,1.0,0.165833333333,0.1,0.17,0.232165773687,0.230305049999,0.249298444973,0.11799961361206902,595.32,0.0,eda3c0a551fd02d1c48c6d049f430fb5
0.0,0.0,2379.65722656,5.0,1.0,1.0,0.0,0.0,1.0,0.70066440861,0.9,0.299050615794,0.762200701597,0.250705537654,0.249298444973,0.0,409.0,1.0,b56efd2298d55fb9ecf07ab0968dad70
0.00025406490992,0.1055962612738915,33.55078125,1.0,0.0,0.0,0.0,0.0,1.0,0.00243055555556,1,0.0,0.232165773687,0.230305049999,0.249298444973,0.05669328721055947,595.0,0.0,221f4611780c0ae10771fd707c3f229e
4.12586534843e-05,1.7311343432495112,4329.31445312,26.0,1.0,1.0,1.0,0.0,0.0,0.92,0.5,0.937083333333,0.20499780893,0.284236125449,0.249298444973,1.1645770331988863,686.64,1.0,4c3d0f7994f9a9c9c02627cc0b3e62d1
9.83100158335e-05,0.558175819481368,384.173828125,8.0,0.0,0.0,0.0,0.0,0.0,0.0651016367145,0.2,0.01,0.0320897435897,0.250705537654,0.249298444973,0.4158117681331123,842.0,0.0,1bca0ab66e2db73883fce287878054ed
1.43904916633e-05,3.8389205033671154,122.118164062,11.0,0.0,0.0,0.0,0.0,1.0,0.87,0.4,0.92,0.684910931682,0.284236125449,0.249298444973,2.9027790982412722,481.891,1.0,a9e0db397b2e8b95931bffd8a56d5c18
0.000200868159111,0.020182900908033985,31.447265625,1.0,0.0,1.0,0.0,0.0,1.0,0.272388256581,0.3,0.299050615794,0.0,0.250705537654,0.249298444973,0.011298952120806558,595.0,0.0,57a9d0eaa67a6f190d8669693a5d5b39
1.84099524275e-05,4.371933880709475,3488.41992188,7.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,1.0,0.822497304641,0.284236125449,0.249298444973,3.629866415819269,602.64,1.0,f41d85f790ac6c88d3d66cd876ff0b85
